ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
43871900;3309-285-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3309-285-AG21;Orden de Compra generada por invitación a compra ágil: 3309-278-COT21;MEDICAMENTOS  PARA CESFAM Y POSTAS DSM TUCAPEL;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-05-07;2021-05-10;2021-05-10;2021-05-10;2021-05-28;;1;3,69354838709677;62;506702;CLP;506702;80902;IVA;0;0;425800;4230;69.141.802-2;Departamento Comunal de Salud ;114395;I MUNICIPALIDAD DE TUCAPEL;Municipalidades;;Tucapel;Región del Biobío ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;DEPTO. COMUNAL DE SALUD ;19;CL;7;2;;;116458296.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;ZOPICLONA 7,5  MG;;1000;Comprimido;CLP;22;0;0;0.0;22000;30 dias contra la recepcion conforme de la factura
43874740;4053-293-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4053-293-SE21;FARMACOS - CESFAM MARIQUINA;"ENTREGAR EN:
BODEGA CESFAM MARIQUINA, CALLE RENE MANSS S/N, SAN JOSÉ DE LA MARIQUINA
DE LUNES A VIERNES DE 08:30 HRS A 12:00 HRS - 14:00 HRS A 16:30 HRS 
VIERNES HASTA LAS 15:30 HRS";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-10;2021-05-14;2021-05-14;2021-05-14;2021-05-17;;1;4,23157894736842;76;2774764,65;CLP;2774764,65;443029,65;IVA;0;0;2331735;4973;69.200.400-0;Ilustre Municipalidad de Mariquina;120001;I MUNICIPALIDAD DE MARIQUINA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Mariquina;Región de Los Ríos;CL;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;SOLICITUD DE PEDIDO NRO 224/21 DE FECHA ;19;CL;7;2;4053-3-LQ21;;116464319.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA  7,5 MG			
";225187 ZOPICLONA BE.COMPRI.7.5MG.1000 ENV.CLI, CAJA X 1000, GENERICOS CLINICOS, COMPRIMIDO;50000;Comprimido;CLP;24;0;0;0.0;1200000;30 dias contra la recepcion conforme de la factura
43874959;5347-73-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5347-73-SE21;MEDICAMENTOS FARMACIA MUNICIPAL MEMO 30;"ENTREGA DE LOS MEDICAMENTOS FARMACIA MUNICIPA:
LOS PRODUCTOS DEBEN VENIR CON GUIA DE DESPACHO.
DIRECCION:FARMACIA MUNICIPAL ARICA, 18 DE SEPTIEMBRE N°453, ARICA.
HORARIO DE RECEPCION DE MEDICAMENTOS: DE LUNES A JUEVES DE 09:00 HASTA LAS 17:30 HRS, Y VI";SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-10;2021-05-10;2021-05-10;2021-05-10;2021-05-10;;1;4,40377358490566;53;3554015,92;CLP;3554015,92;567447,92;IVA;0;0;2986568;6260;69.010.100-9;SERVICIO MUNICIPAL DE SALUD - FARMACIA;86624;I MUNICIPALIDAD DE ARICA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Arica;Región de Arica y Parinacota;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;116465443.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPINOM 3 MG X 30 COMPRIMIDOS
";"ZOPINOM 3 MG X 30 COMPRIMIDOS
";5;Unidad no definida;CLP;4050;0;0;0.0;20250;30 dias contra la recepcion conforme de la factura
43878758;3754-163-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3754-163-AG21;Orden de Compra generada por invitación a compra ágil: 3754-30-COT21;Despachar a Calle Julio Aguilera N°740 CANELA ;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2021-05-10;2021-05-11;2021-05-11;2021-05-12;2021-05-11;;1;0;0;900354;CLP;900354;143754;IVA;0;0;756600;4674;69.041.300-0;SALUD;84473;ILUSTRE MUNICIPALIDAD DE CANELA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Canela;Región de Coquimbo ;CL;989196;76.786.297-0;ADN FARMACÉUTICA;1580697;ADN FARMACEUTICA SPA;DROGUERIA;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;116475072.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona;;300;Comprimido;CLP;54;0;0;0.0;16200;30 dias contra la recepcion conforme de la factura
43880191;3019-322-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3019-322-SE21;MEDICAMENTOS;ADQUISICIÓN DE MEDICAMENTOS PARA FUNCIONAMIENTO DE LA FARMACIA MUNICIPAL DE LOTA;SE;Si solo existe un proveedor del bien o servicio;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-10;2021-05-17;2021-05-17;2021-07-09;2021-06-15;;1;4,82222222222222;9;570597,86;CLP;570597,86;91103,86;IVA;0;0;479494;3972;69.259.900-4;Departamento de Salud;113259;I MUNICIPALIDAD DE LOTA;Municipalidades;;Lota;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;116479245.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPERIL 7,5 MG X 30 COMPRIMIDOS ;;20;Caja;CLP;999;0;0;0.0;19980;30 dias contra la recepcion conforme de la factura
43882231;1063535-889-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1063535-889-SE21;FARMACOS MAYO;FARMACOS AMBULATORIOS E INYECTABLES DESDE 1063535-4-LQ19;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-11;2021-05-11;2021-05-11;2021-05-11;2021-05-11;;1;4,64;5;321300;CLP;321300;51300;IVA;0;0;270000;1063535;61.602.260-1;Fármacos;7393;HOSPITAL BASE OSORNO;Salud;Salud Pública;Osorno;Región de los Lagos ;CL;605031;76.084.945-6;GADOR LIMITADA;1192102;GADOR LIMITADA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;48;1063535-4-LQ19;;116484116.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"214-9563| ESZOPICLONA CM 3 MG

Estimado proveedor: Favor ACEPTAR y ADJUNTAR orden de compra a factura comercial
";"NOVOINSOMNIUM® 3 mg  Registro ISP: F- 18878-16. Estuche Contiene  30 Comprimidos recuerbiertos de 3 mg. Producto Fabricado en planta Gador S.A. Argentina, bajo normas GMP-FDA.
 Plazo de entrega: En 24 horas, según bases. Monto mínimo despacho y facturaci";3000;Unidad;CLP;90;0;0;0.0;270000;
43890267;4493-367-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4493-367-SE21;Adquisición de Fármacos para CESFAM Penco;"CONTRATO DE SUMINISTRO FARMACIA CESFAM PENCO DESDE 4493-2-LE21

Responsable: Valentina Kuzmanic
Despachar a Calle Penco n°115, Penco.
Horario de recepción de productos: de lunes a miércoles de 8:00 a 13:00 y de 14:00 a 16:30 horas.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-12;2021-05-12;2021-05-12;2021-05-12;2021-05-12;;1;3,27027027027027;37;1234006,2;CLP;1234006,2;197026,2;IVA;0;0;1036980;5409;69.150.502-2;Departamento de Salud;142575;I MUNICIPALIDAD DE PENCO;Municipalidades;;Penco;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2;4493-2-LE21;;116507083.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5MG COMPRIMIDO/COMPRIMIDO RECUBIERTO.(OFERTAR EL VALOR UNITARIO NETO);"ZPCL07.5COMP. BEZOPICLONA 7.5MG X 1000 COMP.REC.. MINTLAB. ZOPICLONA. REG ISP F-12586 - VTO 11-2022 - LOTE K201537
Entrega en 1 día. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Pedido mínimo 50.000.";10000;Unidad;CLP;22;0;0;0.0;220000;30 dias contra la recepcion conforme de la factura
43892459;3980-107-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3980-107-SE21;ORDEN DE COMPRA DESDE 3980-2-LE21;Adquisición medicamentos Farmacia Popular Peumo DESDE 3980-2-LE21;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-12;2021-05-12;2021-05-12;2021-05-12;2021-05-13;;1;4,40377358490566;53;1055184,9;CLP;1055184,9;168474,9;IVA;0;0;886710;4900;69.080.900-1;Salud;118861;I MUNICIPALIDAD DE PEUMO;Municipalidades;;Peumo;Región del Libertador General Bernardo O´Higgins;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;2152204004;19;CL;7;2;3980-2-LE21;;116513114.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3 mg x 30 comprimidos;"120-10-74721   ZOPINOM 3 MG 30 CR   F-1713718   EQUIVALENTE TERAPÉUTICO  VENCIMIENTO Mar23 SE ADJUNTA DOCUMENTACION TECNICA. CERTIFICADO DE FARMACOVIGILANCIA Y NORMA GMP. POLITICAS DE CANJE Y DEVOLUCION PLAZO ENTREGA 24 HRS
";8;Caja;CLP;4049;0;0;0.0;32392;30 dias contra la recepcion conforme de la factura
43892893;2926-80-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2926-80-SE21;MEDICAMNETOS MES MAYO 2021 CESFAM CHAÑARAL;"Memo 18   fecha 06/05/2021
Encargado Botiquín Farmacéutico
D. Edgar Retamal Aburto
Cta Presupuestaria 215-22-04-004
Financiamiento Recursos Propios";SE;Confianza y seguridad de los proveedores, derivados de su experiencia;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-12;2021-05-12;2021-05-12;2021-05-12;2021-05-12;;1;3,69354838709677;62;2032174,9;CLP;2032174,9;324464,9;IVA;0;0;1707710;3912;69.030.100-8;SALUD;109196;I MUNICIPALIDAD DE CHANARAL;Municipalidades;OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIALIZADOS| MUNICIPALIDADES;Chañaral;Región de Atacama ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;Recursos Propios;19;CL;7;2;;;116518388.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;;"Plessir   3 mg    x  30   comp.
(Ezopiclona)";100;Unidad no definida;CLP;6800;0;0;0.0;680000;30 dias contra la recepcion conforme de la factura
43893112;1380-5214-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1380-5214-AG21;Orden de Compra generada por invitación a compra ágil: 1380-1603-COT21;"STOCK BODEGA, RESOL. EXENTA N° 6558 PPTA. 2049-21
LOS PRODUCTOS DEBERAN SER ENTREGADOS EN EL HOSPITAL EN LAS BODEGAS RESPECTIVAS EN HORARIOS DE 08:00 A 13:00 CON LA GUIA DE DESPACHO, EN LA CUAL SE DEBERA MENCIONAR LA ORDEN DE COMPRA.";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-12;2021-05-12;2021-05-12;2021-05-17;2021-05-12;;1;4,08;10;54978;CLP;54978;8778;IVA;0;0;46200;2376;61.602.232-6;HOSPITAL HERNAN HENRIQUEZ ARAVENA - ABASTECIMIENTO;7046;HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA;Salud;;Temuco;Región de la Araucanía ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;;19;CL;7;2;;;116515006.0;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;ZOPICLONA 7,5 MG COMPRIMIDO;ZOPICLONA 7,5 MG COMPRIMIDO;2100;Unidad;CLP;22;0;0;0.0;46200;30 dias contra la recepcion conforme de la factura
43894213;2015-1477-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2015-1477-AG21;ZOPICLONA 7,5 MG COMPRIMIDOS;"ZOPICLONA 7,5 MG COMPRIMIDOS

Sr. Proveedor: Se agradece ver documentos adjuntos para la buena emisión de sus DTE y NO FACTURAR antes de aceptar la Orden de Compra, ya que esta será rechazada por Sistema Acepta. Así como tampoco se deberá realizar apr";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-12;2021-05-12;2021-05-12;2021-05-12;2021-05-12;;1;3,69354838709677;62;392700;CLP;392700;62700;IVA;0;0;330000;3010;61.606.917-9;Farmacia Hospital Linares;7258;SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES;Salud;HOSPITALES Y CLINICAS;Linares;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;7;48;;;116517995.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG COMPRIMIDOS CAJA X 1000;ZOPICLONA 7,5 MG COMPRIMIDOS CAJA X 1000;15000;Comprimido;CLP;22;0;0;0.0;330000;
43900044;3786-71-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3786-71-SE21;ORDEN DE COMPRA DESDE 3786-3-LE21;"Medicamentos para Farmacia Comunitaria de Coelemu DESDE 3786-3-LE21

DESPACHO: Dirección calle Francisco Barros N° 203, Coelemu, correo farmacia.amandinapino@gmail.com	";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-13;2021-05-13;2021-05-13;2021-05-13;2021-06-17;;1;4,40377358490566;53;570796,59;CLP;570796,59;91135,59;IVA;0;0;479661;4706;69.150.200-7;Depto. De Salud;116742;I MUNICIPALIDAD DE COELEMU;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA;Coelemu;Región del Ñuble;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;Productos Farmacéuticos;19;CL;7;2;3786-3-LE21;;116533778.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopinom, eszopiclona 3 MG, 30 comprimidos;"120-10-74721	ZOPINOM 3 MG 30 CR
Vcto Mar 23
Reg ISP F-17137-19";3;Caja;CLP;4049;0;0;0.0;12147;30 dias contra la recepcion conforme de la factura
43901065;2026-854-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2026-854-SE21;PEDIDO N°6 CESAM LIMACHE;"Convenio suministro de Medicamentos para Programa DESDE 2026-74-LR20
REFERENTE QF. DANIELA GARCÍA DONOSO
DESPACHO CESAM Limache: Dolores 258, Limache; o Contacto: Daniela García, fono: 33-2298472
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-13;2021-05-13;2021-05-13;2021-05-13;2021-05-14;;1;3,8375;16;235620;CLP;235620;37620;IVA;0;0;198000;3021;61.606.600-5;Servicio de Salud Viña del Mar - Quillota;7153;SERVICIO SALUD VINA DEL MAR QUILLOTA;Salud;HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;26581;91.637.000-8;LABORATORIOS RECALCINE S.A;26786;LABORATORIOS RECALCINE SA;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;48;2026-74-LR20;;116536517.0;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"38. ESZOPICLONA 3 MG	Principio activo: ESZOPICLONA
Forma farmacéutica:  COMPRIMIDOS
Dosis: 3 MG
Vía de administración:  ORAL
Envase primario: blister
Especificación: vencimiento a la fecha de entrega no menor de 18 meses
Despacho: según orden de com";"881851 - P. ACTIVO ESZOPICLONA - MARCA VALNOC COMP. REC. 3 MG, VENCIMIENTO: 13-04-2025; Plazo de entrega 48 horas hábiles; políticas de canje: cambio de producto 30 días antes y 30 días después de la fecha de vencimiento; Presentación caja 30 comprimidos;";1980;Comprimido;CLP;100;0;0;0.0;198000;
43902519;525800-285-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=525800-285-SE21;MEDICAMENTOS PARA LA FARMACIA MUNICIPAL NP N°319;COMPRA DE MEDICAMENTOS PARA LA FARMACIA MUNICIPAL SEGÚN NP319, DESPACHAR A CALLE SALINAS Nº1201 SAN FELIPE, EN EL SIGUIENTE HORARIO: DE LUNES A JUEVES DE 09:00 A 17:00 HRS Y VIERNES DE 09:00 A 16:00 HRS. FONO 323244952.;SE;Contratación con titulares de derecho de propiedad intelectual o industrial;Si;No;8;SE;Sin emisión automática;4;Enviada a proveedor;1;Nueva orden de compra;2021-05-13;2021-05-13;2021-05-13;2021-05-13;;;1;0;0;434290,5;CLP;434290,5;69340,5;IVA;0;0;364950;525800;69.050.600-9;Cesfam Segismundo Iturra Taito;100158;I MUNICIPALIDAD DE SAN FELIPE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| EXPLOTACION DE INSTALACIONES ESPECIALIZADAS PARA PRACTICAS DEPORTIVAS;San Felipe;Región de Valparaíso ;CL;60314;96.599.510-2;MEDIPHARM S.A.;58731;MEDIPHARM S.A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Pudahuel;Región Metropolitana de Santiago;Chile;FARMACIA MUNICIPAL;19;CL;7;2;;;116540871.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;PLESSIR 3 MG X 30 COMP;PLESSIR 3 MG X 30 COMP;48;Unidad no definida;CLP;3500;0;0;0.0;168000;30 dias contra la recepcion conforme de la factura
43903383;748201-637-SE21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748201-637-SE21;TD: Lab. Chile S.A. Stgo. Citrix 47.065;"CITRIX N°47.065
RESOLUCION N°1271 FECHA 24/05/2021
FACTURAR: CAPREDENA
GIRO: VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS.
DIRECCION FACTURA: PASEO BULNES 284 STGO
DESPACHO: PASEO BULNES N°284
MENCIONAR OC ";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2021-05-13;2021-05-24;2021-05-24;2021-05-24;2021-07-28;;1;4,40377358490566;53;586399,87;CLP;586399,87;93626,87;IVA;0;0;492773;748201;61.108.000-k;Unidad de Compras Farmacia;7175;CAJA DE PREVISION DE LA DEFENSA NACIONAL;Gob. Central, Universidades;FARMACIAS INDEPENDIENTES| COMERCIO AL POR MENOR DE;Santiago;Región Metropolitana de Santiago;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;39;;;116543158.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPINOM 3 MG 30 COMP.;ZOPINOM 3 MG 30 COMP.;30;Caja;CLP;3200;0;0;0.0;96000;Otro, Ver Instrucciones
43903426;2069-4651-AG21;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2069-4651-AG21;SAR-CP-062021-PROGRAMA JUNIO FARMACOS-TD-AG;"Orden de Compra generada por invitación a compra ágil: 2069-577-COT21
PROGRAMA MEDICAMENTOS JUNIO 2021
Cert. Disponibilidad presupuestaria:  PRES-/2021
Horario de Atención de Bodega: lunes a viernes de 8:30 a 13:30 - 14:30 a 17:00 horas. en horario háb";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2021-05-13;2021-05-19;2021-05-19;2021-06-01;2021-05-19;;1;3,69354838709677;62;1087898;CLP;1087898;173698;IVA;0;0;914200;3064;61.608.101-2;HOSPITAL BARROS LUCO TRUDEAU;7293;SERVICIO DE SALUD METROPOLITANO SUR HOSP;Salud;HOSPITALES Y CLINICAS;San Miguel;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;6238;19;CL;7;48;;;116543236.0;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;2140126	ZOPICLONA 7,5 MG (INCLUYE DEUDA MAYO);ZOPICLONA 7,5 MG;3000;Comprimido;CLP;22;0;0;0.0;66000;
