ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45600348;1516-31-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1516-31-AG22;ORASMI 79_2022 ADQUISICIÓN DE MEDICAMENTOS compra ágil: 1516-35-COT22;RES. EXENTA N° 101 DE FECHA 09-03-2022;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-21;2022-03-21;2022-03-21;2022-03-21;2022-03-22;;1;0;0;86160,76;CLP;86160,76;13756,76;IVA;0;0;72404;2512;60.511.131-9;DELEGACIÓN PRESIDENCIAL PROVINCIA DE CORDILLERA;7284;DELEGACIÓN PRESIDENCIAL PROVINCIAL DE CORDILLERA;Gob. Central, Universidades;SERVICIO GOBIERNO INTERIOR;Puente Alto;Región Metropolitana de Santiago;CL;1185307;77.337.544-5;SCM;1773777;SCM PHARMA SPA;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y ME;Providencia;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121273885;51191900.0;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191905.0;Suplementos vitamínicos;Medicamentos y productos farmacéuticos;Agentes que afectan el agua y los electrolitos;Suplementos dietéticos y productos de terapia alimenticia;MELATONINA 3 MG;;5;Unidad;CLP;1448;0;0;0;7240;30 dias contra la recepcion conforme de la factura
45611210;1673-50-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1673-50-AG22;Orden de Compra generada por invitación a compra ágil: 1673-74-COT22;Aumento de la demanda de medicamentos.;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-22;2022-03-24;2022-03-23;2022-03-24;2022-03-24;;1;3,27027027027027;37;1261162;CLP;1261162;201362;IVA;0;0;1059800;2669;61.606.401-0;Hospital Vicuña;7329;SERVICIO DE SALUD COQUIMBO HOSPITAL VICUNA;Salud;SALU;Vicuña;Región de Coquimbo ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;;;121308307;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG CÁPSULA (FECHA VENCIMIENTO MAYOR A MARZO 2023. PROVEEDOR DEBE INDICAR NÚMERO REGISTRO ISP);;2000;Unidad;CLP;40;0;0;0;80000;30 dias contra la recepcion conforme de la factura
45617491;1058141-525-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-525-AG22;(APM) PEDIDO EXTRA FARMACIA PNH 6547 - 6462 MELATONINA CM LP 2 MG ID: 1058141-336-COT22;" PEDIDO EXTRA FARMACIA PNH 6547 Y 6462
 fecha de entrega ((25/03/2022)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viern";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-23;2022-03-24;2022-03-23;2022-03-23;2022-03-24;;1;0;0;489732,6;CLP;489732,6;78192,6;IVA;0;0;411540;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;CL;668273;76.091.301-4;LABORATORIOS BIOPAS S.A.;1270266;LABORATORIOS BIOPAS S.A.;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTRA;Las Condes;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;;;121327647;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CM LP 2 MG [4004043];Melatonina de liberación prolongada 2 mg nombre comercial Vigisom 2 mg x 30 comprimidos;570;Comprimido;CLP;722;0;0;0;411540;30 dias contra la recepcion conforme de la factura
45626957;2780-295-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2780-295-SE22;COMPRA DE MEDICAMENTOS PARA ABASTECER FARMACIA POPULAR LA LIGUA;COMPRA DE MEDICAMENTOS PARA ABASTECER FARMACIA POPULAR DE LA LIGUA DESDE 2780-89-L122;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-25;2022-03-25;2022-03-25;2022-03-25;2022-03-25;;1;4,8;4;349860;CLP;349860;55860;IVA;0;0;294000;3769;69.050.100-7;DEPARTAMENTO DE SALUD MUNICIPAL;100648;I MUNICIPALIDAD DE LA LIGUA;Municipalidades;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| GOBIERNO CENTRAL;La Ligua;Región de Valparaíso ;CL;658977;76.167.536-2;Medikar Ltda;1261270;Comercializadora Medikar Ltda;VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN;San Felipe;Región de Valparaíso ;Chile;;19;CL;7;2.0;2780-89-L122;;121355950;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urgencia;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"Melatonina 3 mg x 30 comp 
";MELATONINA 3MG CM®, MELATONINA, Envase de: 30 COMPRIMIDO, EUROMED, Reg.ISP: F-11438, Vence: 2022-07-31. ENTREGA EN 24 HRS;300;Caja;CLP;980;0;0;0;294000;30 dias contra la recepcion conforme de la factura
45628392;2548-283-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2548-283-AG22;ADQ. DE MEDICAMENTOS PARA FARMACIA MUNICIPAL: 2548-91-COT22;"ADQ. DE MEDICAMENTOS PARA FARMACIA MUNICIPAL: 2548-91-COT22

DESPACHO A LA FARMACIA MUNICIPAL UBICADA EN AV MAQUEHUE 1441, DETRÁS DE MUNICIPALIDAD, PADRE LAS CASAS.

ACEPTAR ORDEN DE COMPRA ANTES DE FACTURAR.
LA FECHA DE EMISIÓN DE LA FACTURA NO DEBE";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-25;2022-03-25;2022-03-25;2022-03-25;2022-04-05;;1;4,82222222222222;9;1314669,16;CLP;1314669,16;209905,16;IVA;0;0;1104764;3539;61.955.000-5;MUNICIPALIDAD DE PADRE LAS CASAS  SALUD;90886;I MUNICIPALIDAD DE PADRE LAS CASAS;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Padre Las Casas;Región de la Araucanía ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;15-283;19;CL;7;2.0;;;121360494;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG: Comprimidos de Melatonina 3 mg. Caja de 30 comprimidos c/u.;;100;Caja;CLP;961;0;0;0;96100;30 dias contra la recepcion conforme de la factura
45635450;3178-1041-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3178-1041-SE22;ADQUISICIÓN DESDE 3178-32-LE20;"PRODUCTOS DEBEN VENIR CON:
- MÍNIMO DE 18 MESES DE VENCIMIENTO.
- FACTURA, FLETE PAGADO Y PUESTO EN BODEGA DEL HOSPITAL: INDICAR LOTE Y VENCIMIENTO EN GLOSA Y ADJUNTAR CARTA DE CANJE SI CORRESPONDE.

I M P O R T A N T E:
NO SE CURSARÁ EL PAGO DE LA P";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-28;2022-03-28;2022-03-28;2022-08-02;2022-03-31;;1;4,82222222222222;9;171360;CLP;171360;27360;IVA;0;0;144000;4099;61.102.025-2;HOSPITAL NAVAL ALMIRANTE ADRIAZOLA;111875;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;FFAA;HOSPITALES Y CLINICAS;Talcahuano;Región del Biobío ;CL;21978;79.802.770-0;Eurofarma Chile S. A.;22491;Eurofarma Chile S. A.;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Cerrillos;Región Metropolitana de Santiago;Chile;2204004000;19;CL;7;2.0;3178-32-LE20;;121382185;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;"MELATONINA 3mg caja x 30 comprimidos 
";MELATONINA 3mg caja x 30 comprimidos ;4800;Comprimido;CLP;30;0;0;0;144000;30 dias contra la recepcion conforme de la factura
45637433;3737-85-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3737-85-SE22;OC desde 3737-4-LE22 Farmacia Comunitaria;"Medicamentos e Insumos Farmacia Comunitaria DESDE 3737-4-LE22

DESPACHAR A CALLE FRITZ 101";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-28;2022-03-29;2022-03-28;2022-03-28;2022-03-30;;1;3,27027027027027;37;2834205,15;CLP;2834205,15;452520,15;IVA;0;0;2381685;4657;69.170.300-2;Salud;116405;I MUNICIPALIDAD DE LAJA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| MUNICIPALIDADES;Laja;Región del Biobío ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;5-26;19;CL;12;2.0;3737-4-LE22;;121400061;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;Melatonina 3Mg * 30 Capsulas;"Mltn0003Comp. Melatonina 3Mg X 30 Comp.
Venc: 10/2023";10;Unidad;CLP;1200;0;0;0;12000;30 dias contra la recepcion conforme de la factura
45640181;4555-85-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4555-85-SE22;ADJUDICACION DESDE 4555-29-LP21;"ADJUDUCACION POR VÍA SUMINISTRO DE ARSENAL FARMACOLÓGICO PARA FARMACIA MÓVIL DE LA COMUNA DE ZAPALLAR DESDE 4555-29-LP21.

GIRO FACTURACIÓN: VENTAS AL POR MENOR  DE PRODUCTOS FARMACEUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS.
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-28;2022-03-29;2022-03-29;2022-03-29;2022-03-31;;1;3,27027027027027;37;173813;CLP;173813;0;Exento;0;0;173813;5471;69.050.400-6;SALUD_ZAPALLAR;132199;I MUNICIPALIDAD DE ZAPALLAR;Municipalidades;;Zapallar;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;477;0;CL;7;2.0;4555-29-LP21;;121398522;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;LINEA 210	MELATONINA	COMPRIMIDOS	3 mg;MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438 - VTO 9-2023-LOTE 0901421--7800046004078, Entrega en 2 día. Se adjunta ISP, CANJE y anexos técnicos. Validez de la oferta 60 días. Sin costo por flete. Monto mínimo de despacho ;1;Unidad;CLP;39;0;0;0;39;30 dias contra la recepcion conforme de la factura
45640841;1058141-584-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058141-584-AG22;(APM) PEDIDO FARMACIA ABRIL ID: 1058141-329-COT22;" PEDIDO FARMACIA ABRIL
 fecha de entrega ((31/03/2022)) bodega de farmacia.
 despachar con guía y enviar factura contra recepción conforme en portal mercado público.
 horario de entrega en bodegas lunes a jueves: 9:00 a 16:00, viernes: 9: a 15.00 h";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-29;2022-03-30;2022-03-29;2022-03-29;2022-03-30;;1;3,27027027027027;37;136516,8;CLP;136516,8;21796,8;IVA;0;0;114720;1058141;61.602.054-4;Fármarcos;1468521;SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN;Salud;Servicio Público;Valparaíso;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;;19;CL;7;2.0;;;121400527;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA CM 3 MG [214P551];"MLTN0003COMP. MELATONINA 3MG X 30 COMP.. EUROMED. MELATONINA. REG ISP F-11438. VCTO 10-2023. LOTE 1002521 -- 7800046004733
";1020;Comprimido;CLP;40;0;0;0;40800;30 dias contra la recepcion conforme de la factura
45648167;1208129-123-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1208129-123-SE22;MEDICAMENTOS;MEDICAMENTOS EN GENERAL PARA FUNCIONAMIENTO CREAD ARRULLO DURANTE ABRIL. CONTRATO PROVENIENTE LICITACION PUBLICA 1827-4-LE20. DIRECCIÓN DE FACTURACION CAUPOLICAN 518, PISO 7, CONCEPCIÓN. DIRECCIÓN DE ENVÍO CALLE LA VIRGEN N°420, CONCEPCIÓN .;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-30;2022-03-30;2022-03-30;2022-03-30;2022-04-07;;1;0;0;799396,78;CLP;799396,78;127634,78;IVA;0;0;671762;1208129;62.000.890-7;ADMINISTRACIÓN DIRECTA REGIÓN DEL BIOBÍO;1765960;SERVICIO NACIONAL DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCI;Otros;ADMINISTRACIÓN DIRECTA DR BIOBÍO;Concepción;Región del Biobío ;;930190;76.552.307-9;Drogueria Alemana;1523719;Drogueria Alemana;Drogueria;Concepción;Región del Biobío ;;;19;;7;2.0;;;121424530;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;MELATONINA 3 MG X 30 TABLETAS;MELATONINA 3 MG X 30 TABLETAS;10;Unidad;CLP;2995;0;0;0;29950;30 dias contra la recepcion conforme de la factura
45648228;2026-330-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2026-330-SE22;MELATONINA 3 MG. CESAM LIMACHE;"#12398 - PEDIDO 1/2021 MELATONINA 3 MG. CESAM LIMACHE
DESPACHAR: CESAM Limache: Dolores 258, Limache
REFERENTE : Paulina Montiel, fono: 33-2298472
";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-30;2022-03-31;2022-03-30;2022-03-30;2022-04-01;;1;0;0;221340;CLP;221340;35340;IVA;0;0;186000;3021;61.606.600-5;Servicio de Salud Viña del Mar - Quillota;7153;SERVICIO SALUD VINA DEL MAR QUILLOTA;Salud;HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;989196;76.786.297-0;ADN FARMACÉUTICA;1580697;ADN FARMACEUTICA SPA;DROGUERIA;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;48.0;2026-219-LE21;;121424340;12162200.0;Productos químicos industriales / Aditivos / Anti-oxidantes;12162207.0;Melatonina;Productos químicos industriales;Aditivos;Anti-oxidantes;;MELATONINA CIRCALIFE CAP.3MG.30 - MARCA-CIRCALIFE,CX30 COMPRIMIDOS,,REG.ISP. 2354417, LAB.MARCA,BIOEQUIVALENTES Y GENERICOS,SE ADJUNTAN ANEXOS ADMINISTRATIVOS ,TECNICOS, CONDICIONES DE CANJE, DESPACHO SIN COSTO AL CLIENTE, ENTREGA DE 24 A 48 HORAS, V;3000;Comprimido;CLP;62;0;0;0;186000;
45651994;2766-300-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2766-300-SE22;Arama 30.03.2022;"MEMO 1208 DEL 04/03/2022 PO 96 DEL 07/03/2022
DESPACHADO A PEDRO AGUIRRE CERDA 0161. FARMACIA MUNICIPAL LA CISTERNA
CONTACTO: SANDRA BALMACEDA OVALLE MOVIL: 997015316
HORARIO: RECEPCIÓN DE MERCADERÍA DE LUNES A VIERNES DE 8:30 A 13:30 HRS
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-30;2022-03-30;2022-03-30;2022-04-01;2022-04-01;;1;0;0;397460;CLP;397460;63460;IVA;0;0;334000;3755;69.072.000-0;SALUD;100488;I MUNICIPALIDAD DE LA CISTERNA;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;La Cisterna;Región Metropolitana de Santiago;CL;677833;76.070.033-9;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;1279538;ARAMA NATURAL PRODUCTS DISTRIBUIDORA LIMITADA;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| SERV;Pudahuel;Región Metropolitana de Santiago;Chile;MUNICIPALIDAD DE LA CISTERNA;19;CL;7;2.0;;;121435685;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;"MELATONINA 3 MG X30 capsulas
";"MELATONINA 3 MG X30 capsulas

";200;Caja;CLP;1670;0;0;0;334000;30 dias contra la recepcion conforme de la factura
