ID;Codigo;Link;Nombre;Descripcion/Obervaciones;Tipo;ProcedenciaOC;EsTratoDirecto;EsCompraAgil;CodigoTipo;CodigoAbreviadoTipoOC;DescripcionTipoOC;codigoEstado;Estado;codigoEstadoProveedor;EstadoProveedor;FechaCreacion;FechaEnvio;FechaSolicitudCancelacion;fechaUltimaModificacion;FechaAceptacion;FechaCancelacion;tieneItems;PromedioCalificacion;CantidadEvaluacion;MontoTotalOC;TipoMonedaOC;MontoTotalOC_PesosChilenos;Impuestos;TipoImpuesto;Descuentos;Cargos;TotalNetoOC;CodigoUnidadCompra;RutUnidadCompra;UnidadCompra;CodigoOrganismoPublico;OrganismoPublico;sector;ActividadComprador;CiudadUnidadCompra;RegionUnidadCompra;PaisUnidadCompra;CodigoSucursal;RutSucursal;Sucursal;CodigoProveedor;NombreProveedor;ActividadProveedor;ComunaProveedor;RegionProveedor;PaisProveedor;Financiamiento;PorcentajeIva;Pais;TipoDespacho;FormaPago;CodigoLicitacion;Codigo_ConvenioMarco;IDItem;codigoCategoria;Categoria;codigoProductoONU;NombreroductoGenerico;RubroN1;RubroN2;RubroN3;EspecificacionComprador;EspecificacionProveedor;cantidad;UnidadMedida;monedaItem;precioNeto;totalCargos;totalDescuentos;totalImpuestos;totalLineaNeto;Forma de Pago
45562143;2688-103-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2688-103-SE22;ADQUISICION MEDICAMENTOS CESFAM;"SUMINISTRO MEDICAMENTOS DESDE 2688-1-LP22.
DESPACHO EN CESFAM ALGARROBO
CONTACTO: CAROL NIETO CARDENAS";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-11;2022-03-18;2022-03-18;2022-03-18;2022-03-23;;1;4,23157894736842;76;2445127,6766;CLP;2445127,6766;390398,5366;IVA;0;0;2054729,14;3677;69.061.600-9;MUNICIPALIDAD DE ALGARROBO-SALUD;7294;I MUNICIPALIDAD DE ALGARROBO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Algarrobo;Región de Valparaíso ;  ;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;;19;  ;12;2.0;2688-1-LP22;;121156304;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ZOPICLONA 7,5 mg	
";225187 ZOPICLONA 7.5MG - ZOPLICONA - BIOEQUIVALENTE - MINTLAB REG.ISP F-12586 - CAJA X 1000 - COMPRIMIDO.VCTO 31-03-2024. SE ADJUNTA DOCUMENTACION TECNICA. DESPACHO 1 DIA HABIL, SIN COSTO ADICIONAL, VALIDEZ DE LA OFERTA 60 DIAS CORRIDOS DESDE EL CIERRE. S;3000;Comprimido;CLP;21,73;0;0;0;65190;30 dias contra la recepcion conforme de la factura
45562144;2688-104-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2688-104-SE22;ADQUISICION MEDICAMENTOS CESFAM;"SUMINISTRO MEDICAMENTOS DESDE 2688-1-LP22.
DESPACHO EN CESFAM ALGARROBO
CONTACTO: CAROL NIETO";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-11;2022-03-28;2022-03-28;2022-03-28;2022-03-28;;1;4,19047619047619;21;6585936;CLP;6585936;1051536;IVA;0;0;5534400;3677;69.061.600-9;MUNICIPALIDAD DE ALGARROBO-SALUD;7294;I MUNICIPALIDAD DE ALGARROBO;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Algarrobo;Región de Valparaíso ;  ;586852;76.079.782-0;WINPHARM;1160440;WINPHARM SPA;VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Pudahuel;Región Metropolitana de Santiago;Chile;;19;  ;7;2.0;2688-1-LP22;;121156310;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"ESZOPICLONA 3 mg
";"ESZOPICLONA 3 MG CM REC CX30 LAB SEVENPH REG ISP F-22496 VENCE 30-06-23




";450;Comprimido;CLP;90;0;0;0;40500;30 dias contra la recepcion conforme de la factura
45562390;2069-2240-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2069-2240-SE22;SAR-CP-032022-PROGRAMA MARZO FARMACOS-LP;"PROGRAMA MEDICAMENTOS MARZO 2022 
Cert. Disponibilidad presupuestaria: PRES-154/2021
Horario de Atención de Bodega: lunes a viernes de 8:30 a 13:30 - 14:30 a 17:00 horas. en horario hábil.
 **ESTIMADO PROVEEDOR: FAVOR DESPACHAR ORDENES DE COMPRA EN EST";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-12;2022-03-16;2022-03-16;2022-03-12;2022-03-16;;1;3,69354838709677;62;28560;CLP;28560;4560;IVA;0;0;24000;3064;61.608.101-2;HOSPITAL BARROS LUCO TRUDEAU;7293;SERVICIO DE SALUD METROPOLITANO SUR HOSP;Salud;HOSPITALES Y CLINICAS;San Miguel;Región Metropolitana de Santiago;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;3055;19;CL;12;48.0;2069-18-LR21;;121156883;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;2140126	ZOPICLONA 7,5 MG COMPRIMIDO;MIN0215 ZOPICLONA 7,5  COMP. CAJA X 1000 B  Entrega 24-HR ZOPICLONA F-1258617 MINTLAB  VENC. 31-12-2022   ;1000;Comprimido;CLP;24;0;0;0;24000;
45565444;4172-170-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4172-170-SE22;ORDEN DE COMPRA DESDE 4172-3-LE22;"MEDICAMENTOS DEPTO. SALUD COLBÚN DESDE 4172-3-LE22
DECRETO 545 / 10.03.2022";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-14;2022-03-14;2022-03-14;2022-03-14;2022-03-15;;1;3,69354838709677;62;3115373,828;CLP;3115373,828;497412,628;IVA;0;0;2617961,2;5091;69.130.500-7;Salud;124195;ILUSTRE MUNICIPALIDAD DE COLBUN;Municipalidades;ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Colbún;Región del Maule ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;21;2.0;4172-3-LE22;;121166702;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7,5 MG COMPRIMIDO ;MIN0215 ZOPICLONA 7,5  COMP. CAJA X 1000, Zoplicona 7,5 mg, F-12586/17, MINTLAB, Venc: 31-10-2023, Plazo de entrega de 24-48 hrs;23000;Unidad;CLP;21,73;0;0;0;499790;30 dias contra la recepcion conforme de la factura
45566590;2335-139-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2335-139-SE22;MEDICAMENTOS F.C. OP 9. 10. 11.;MEDICAMENTOS PARA BODEGA DE FARMACIA COMUNITARIA DEPENDIENTE DEL DEPTO. DE SALUD DE LINARES  (OP 9/10/11.) DESDE (2335-2-LE22)   (215-22-04-004-003) (FARMACIA COMUNITARIA) C/CH 167  .  .. . . . .  (DESPACHAR A BODEGA DE CALLE FREIRE N°341 LINARES)  (FAC;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-14;2022-03-15;2022-03-15;2022-03-15;2022-03-15;;1;4,19047619047619;21;385560;CLP;385560;61560;IVA;0;0;324000;3328;69.130.301-2;ADQUISICIONES SALUD;86545;I MUNICIPALIDAD DE LINARES;Municipalidades;;Linares;Región del Maule ;CL;586852;76.079.782-0;WINPHARM;1160440;WINPHARM SPA;VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS;Pudahuel;Región Metropolitana de Santiago;Chile;;19;CL;7;2.0;2335-2-LE22;;121170266;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;"Eszopiclona 3 mg. Caja x 30 comp. rec. Similar a ZOPINOM . . . . . . .. . .. . .. (Se adjuntan bases administrativas y técnicas, ""leerlas p/ofertar"").
";"ESZOPICLONA 3 MG CM REC
CX30 reg F-22496 lab.SEVENPH
vence 30-06-2023

 
";100;Caja;CLP;2700;0;0;0;270000;30 dias contra la recepcion conforme de la factura
45569671;2146-124-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2146-124-AG22;Orden de Compra generada por invitación a compra ágil: 2146-48-COT22;"RESOLUCIÓN EXENTA N°341-97 POR COMPRA DE ZOPICLONA 7.5MG, REQUERIDO MEDIANTE SOLICITUD DE COMPRA N° 25 DE FECHA 08/03/2022 EMITIDO POR JEFE FARMACIA DEL ESTABLECIMIENTO.

HACER DESPACHO MEDIANTE GUÍA POSTERIOR RECEPCIÓN CONFORME, EMITIR FACTURA CORRESPO";AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-15;2022-03-16;2022-03-15;2022-03-23;2022-03-17;;1;3,69354838709677;62;261800;CLP;261800;41800;IVA;0;0;220000;3141;61.606.405-3;Hosp. Andacollo;7472;SERVICIO DE SALUD COQUIMBO HOSPITAL DE ANDACOLLO;Salud;;Andacollo;Región de Coquimbo ;CL;261744;76.830.090-9;Caribean Pharma Ltda;256360;FARMACEUTICA CARIBEAN LTDA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Renca;Región Metropolitana de Santiago;Chile;;19;CL;9;2.0;;;121179190;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ZOPICLONA 7.5 MG, INDICAR VENCIMIENTO MAYOR A 18 MESES, TIEMPO DE DESPACHO, STOCK DISPONIBLE, CONTACTO DIRECTO CON VENDEDOR, IMAGEN Y FICHA TÉCNICA DEL PRODUCTO A OFERTAR. PARA EVALUACIÓN Y ADJUDICACIÓN;ZOPICLONA 7,5 COMP. CAJA X 1000, Zoplicona 7,5 mg, F-12586/17, MINTLAB, Venc: 31-10-2023 ENTREGA 2 DIAS M.MIN 50000 CONTACTO: ANDREA BRAVO 226639324 abravo@caribeanpharma.cl;10000;Unidad;CLP;22;0;0;0;220000;30 dias contra la recepcion conforme de la factura
45570594;4075-194-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4075-194-SE22;ORDEN DE COMPRA DESDE 4075-9-L122;COMPRA DE FARMACOS PARA FARMACIA POPULAR DESDE 4075-9-L122;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-15;2022-03-15;2022-03-15;2022-03-15;2022-03-15;;1;3,89333333333333;15;426615;CLP;426615;68115;IVA;0;0;358500;4995;69.150.901-K;I MUNICIPALIDAD DE YUMBEL DEPTO SALUD;120004;I MUNICIPALIDAD DE YUMBEL;Municipalidades;servicio publico;Yumbel;Región del Biobío ;CL;829754;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;1426099;DROGUERIA GLOBAL PHARMA SPA;FARMACIA Y PERFUMERIA ;Cerrillos;Región Metropolitana de Santiago;Chile;2204004;19;CL;7;2.0;4075-9-L122;;121181948;85121900.0;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos;85121902.0;Farmacias;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Farmacéuticos;ZOPICLONA 7,5 MG X 30 COMP.;4242016 ZOPICLONA 7,5 MG 30 COMP REGISTRO ISP F-16990.18	EUROFARMA  ZOPERIL 30-11-2024 ENTREGA DENTRO DE 48 HORAS HABILES. MONTO MIN. DESPACHO 30.000. FLETE INCLUIDO.;150;Caja;CLP;940;0;0;0;141000;30 dias contra la recepcion conforme de la factura
45572752;3251-105-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3251-105-SE22;Medicamentos;ABASTECER BODEGA DE FARMACIA DEL DEPARTAMENTO DE SALUD MUNICIPAL DE PELLUHUE ;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-15;2022-03-15;2022-03-15;2022-03-15;2022-03-15;;1;3,27027027027027;37;427626,5;CLP;427626,5;68276,5;IVA;0;0;359350;4172;69.252.700-3;Departamento de Salud;113978;I MUNICIPALIDAD DE PELLUHUE;Municipalidades;GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA;Pelluhue;Región del Maule ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;2152204004;19;CL;7;2.0;3251-18-LP20;;121189424;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7.5mg.;ZPCL07.5COMP. BEZOPICLONA 7.5MG X 1000 COMP.REC.. MINTLAB. ZOPICLONA. REG ISP F-12586 - VTO 10-2022 - LOTE J201308 Entrega en 3 dias. Se adjunta CANJE . Validez de la oferta 60 días. Sin costo por flete. Monto mínimo de despacho 50.000.;15000;Ampolla;CLP;21;0;0;0;315000;30 dias contra la recepcion conforme de la factura
45576973;5051-884-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5051-884-SE22;5051-68-LE21/220400400102/ESZOPLICONA/MARZO;"Memantina 10 mg y otros medicamentos DESDE 5051-68-LE21.
DESPACHAR A BODEGA HOSPITAL REGIONAL DE TALCA. UBICADO EN 1 NORTE N°1990. CON FLETE INCLUIDO.
CONSUMO MARZO.";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-16;2022-03-17;2022-03-16;2022-03-16;2022-03-17;;1;4,40377358490566;53;51586,5;CLP;51586,5;8236,5;IVA;0;0;43350;5964;61.606.901-2;Farmacia;7260;SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA;Salud;HOSPITALES Y CLINICAS;Talca;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;7;48.0;5051-68-LE21;;121202435;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDO COD INTER 040400100032;120-10-74721 ZOPINOM 3 MG 30 CR EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos. Despacho en 48 horas.;510;Comprimido;CLP;85;0;0;0;43350;
45578771;2026-257-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2026-257-SE22;PROGRAMA PRAIS SOLICITUD 12368;"PROGRAMA PRAIS SOLICITUD 12368
REFERENTE TECNICO: JULIA ARAYA
";SE;Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM;Si;No;8;SE;Sin emisión automática;6;Aceptada;4;Aceptada;2022-03-16;2022-03-16;2022-03-16;2022-05-05;2022-03-18;;1;5;2;4209936,78;CLP;4209936,78;672174,78;IVA;0;0;3537762;3021;61.606.600-5;Servicio de Salud Viña del Mar - Quillota;7153;SERVICIO SALUD VINA DEL MAR QUILLOTA;Salud;HOSPITALES Y CLINICAS;Viña del Mar;Región de Valparaíso ;CL;145145;79.610.730-8;ECO FARMACIAS;142027;ECO FARMACIAS;"ALMACENES MEDIANOS (VENTA DE ALIMENTOS); SUPERMERC";Quilpué;Región de Valparaíso ;Chile;;19;CL;7;2.0;;;121207806;42171900.0;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903.0;Cajas de medicamentos de servicios médicos de urge;Equipamiento y suministros médicos;Artículos médicos para urgencias y atención en terreno;Contenedores de almacenaje para servicios médicos de urgencia;"Eszopiclona 3 mg.
";"Eszopiclona 3 mg.
";6;Caja;CLP;5900;0;0;0;35400;30 dias contra la recepcion conforme de la factura
45581330;4309-1540-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4309-1540-SE22;ORDEN DE COMPRA DESDE 4309-384-LQ21;"CONVENIO SUMINISTRO VENLAFAXINA Y OTROS DESDE 4309-384-LQ21
Consumo MARZO 2022
* Medicamento con vigencia inferior a 1 año será devuelto al proveedor con cargo al origen
*Toda factura debe indicar la orden de compra del mes que se solicita, la que debe";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-16;2022-03-16;2022-03-16;2022-03-16;2022-03-17;;1;4,40377358490566;53;575662,5;CLP;575662,5;91912,5;IVA;0;0;483750;5227;61.602.189-3;Abastecimiento Fármacos;7324;HOSPITAL GUILLERMO GRANT BENAVENTE DE CO;Salud;Salud;Concepción;Región del Biobío ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;;19;CL;12;2.0;4309-384-LQ21;;121215109;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;10-100-214-440-00 Eszopiclona 3 mg comprimido recubierto en blister ;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: 01-12-2021, Se adjunta documentacion técnica, certificado de farmavigilancia, politica de canje, devoluciones y norma GMP. Despacho;6450;Comprimido;CLP;75;0;0;0;483750;30 dias contra la recepcion conforme de la factura
45582481;640840-43-AG22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=640840-43-AG22;25-2022 Medicamentos farmacia posta;25-2022  ADQUISICIÓN DE MEDICAMENTOS PARA STOCK AÑO 2022 DE FARMACIA DE LA POSTA DE SALUD RURAL DE LONCURA. ;AG;Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones);Si;Si;13;AG;Compra Ágil;6;Aceptada;4;Aceptada;2022-03-16;2022-03-17;2022-03-17;2022-03-17;2022-03-18;;1;3,27027027027027;37;346290;CLP;346290;55290;IVA;0;0;291000;640840;69.060.700-k;SALUD;138454;I MUNICIPALIDAD DE QUINTERO;Municipalidades;GOBIERNO CENTRAL;Quintero;Región de Valparaíso ;CL;275627;76.956.140-4;ETHON PHARMACEUTICALS SPA.;269948;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COS;Rancagua;Región del Libertador General Bernardo O´Higgins;Chile;34/22;19;CL;7;2.0;;;121218689;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;ESZOPICLONA 3 MG COMPRIMIDOS COMPRIMIDOS RECUBIERTOS;;3000;Comprimido;CLP;97;0;0;0;291000;30 dias contra la recepcion conforme de la factura
45582642;580075-38-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=580075-38-SE22;ORDEN DE COMPRA DESDE 580075-3-LE22;MEDICAMENTOS DISAM FEBRERO 2022 DESDE 580075-3-LE22;SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;4;Enviada a proveedor;1;Nueva orden de compra;2022-03-16;2022-03-17;2022-03-17;2022-03-17;;;1;4,23157894736842;76;1383809,35;CLP;1383809,35;220944,35;IVA;0;0;1162865;580075;69.091.100-0;DIRECCION DE SALUD MUNICIPAL;7365;I MUNICIPALIDAD DE LITUECHE;Municipalidades;FISCAL;Litueche;Región del Libertador General Bernardo O´Higgins;  ;550506;91.575.000-1;Socofar Division Munnich;26783;SOCOFAR S A;REPARACION DE EQUIPO MEDICO Y QUIRURGICO, Y DE APA;Quilicura;Región Metropolitana de Santiago;Chile;ILUSTRE MUNICIPALIDAD DE LITUECHE;19;  ;7;2.0;580075-3-LE22;;121219050;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;zopiclona 7.5 mg comprimidos;"225187 ZOPICLONA MIN.COM7.5MG. CAJA X 1000. LAB MINTLAB. REGISTRO ISP	F-12586	P. ACTIVO	ZOPICLONA 	 DESPACHO EN 1 DIA. EL DESPACHO NO TIENE COSTO ADICIONAL.  MONTO MINIMO FACTURACION 50.000. SE ADJUNTA CARTA DE CANJE. FECHA DE VENCIMIENTO:	10-2023.
";5000;Comprimido;CLP;21,73;0;0;0;108650;30 dias contra la recepcion conforme de la factura
45583752;1754-182-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1754-182-SE22;ORDEN DE COMPRA DESDE 1754-19-LQ21;"SAR=$ 1.081.829
Adquisición de medicamentos destinados a distintas dependencias del Departamento de Salud de Parral.
Solciitud de Compras N°151";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-17;2022-03-18;2022-03-18;2022-03-18;2022-03-18;;1;4,40377358490566;53;11920134,8;CLP;11920134,8;1903214,8;IVA;0;0;10016920;2750;69.130.700-k;Departamento de Salud Parral;7299;Departamento de Salud Parral;Salud;GOBIERNO CENTRAL;Parral;Región del Maule ;CL;106395;77.596.940-7;LABORATORIO CHILE S.A.;103860;LABORATORIO CHILE S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Ñuñoa;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;1754-19-LQ21;;121222690;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Eszopiclona 3mg comprimido;120-10-74721 ZOPINOM 3 MG 30 CR REG.ISP F-17137 EQUIVALENTE TERAPÉUTICO Eszopiclona 3 mg 30 Comprimidos Recubiertos , venc: JUN 23, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho e;15000;Unidad;CLP;85;0;0;0;1275000;30 dias contra la recepcion conforme de la factura
45583760;1754-190-SE22;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1754-190-SE22;ORDEN DE COMPRA DESDE 1754-19-LQ21;"Contrato Suministro Medicamentos 2022 
Adquisición de medicamentos para las diferentes unidades del Departamento De Salud De Parral.
Solicitud De Compra N°151";SE;Proveniente de licitación pública;No;No;8;SE;Sin emisión automática;12;Recepcion Conforme;7;Recepcion Conforme;2022-03-17;2022-03-18;2022-03-18;2022-03-18;2022-03-18;;1;4,08;10;428400;CLP;428400;68400;IVA;0;0;360000;2750;69.130.700-k;Departamento de Salud Parral;7299;Departamento de Salud Parral;Salud;GOBIERNO CENTRAL;Parral;Región del Maule ;CL;26897;96.026.000-7;Chemopharma S.A.;27062;CHEMOPHARMA S A;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS;Santiago;Región Metropolitana de Santiago;Chile;215-22-04-004;19;CL;7;2.0;1754-19-LQ21;;121222800;51141800.0;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810.0;Zopiclona;Medicamentos y productos farmacéuticos;Medicamentos para el sistema nervioso central;Hipnóticos;Zopiclona 7,5mg comprimido;"C-PT4741. ZOMETIC 7,5 MG. ENV. 30 COMP.(ZOPICLONA). (EQUIVALENTE TERAPÉUTICO). VENCE: 31-08-2024.N° REG. ISP:F-8783/21
";12000;Unidad;CLP;30;0;0;0;360000;30 dias contra la recepcion conforme de la factura
